url,id,title,release_year,genre,description,directed_by,cast,cast,cast,cast,runtime,rate,votes,,,,,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,756,The Mills Brothers on Parade,1956,"Short, Music","Part stock footage from other Universal shorts and some new footage in which the Mills Brothers are highlighted singing ""Paper Doll,"" ""Say Si Si"" and ""Opus One."" Jana Mason sings ""A Diamond...                 »",Will Cowan,The Mills Brothers,Donald Mills,Harry Mills,Herbert Mills,16 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0438129/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,757,Kathy Griffin: The D-List,2004,"Documentary, Comedy","Inspired by the down-and-dirty weekly standup routine at the Laugh Factory in West Hollywood, Kathy Griffin's first special for Bravo has the Hollywood elite trembling.",Keith Truesdell,Kathy Griffin,,,,60 min,7.5,235,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0349238/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,758,Controlled Chaos,2003,"Comedy, Drama",The Assistant to a world-famous film director must hide her boss' scandalous lifestyle from reporters.,Azita Zendel,Amy Blomquist,Don Hughes,Erik Engstrom,Charley King,92 min,7.4,31,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0171523/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,759,Melinda Messenger Hits Hollywood,1998,Documentary,"In pursuit of her dreams, beautiful model, TV presenter and aspiring actress  travels to Hollywood in the hope of fulfilment. In a frenetic few days Melinda makes various ...                 »",Melinda Messenger,Tamara Beckwith,Sean Borg,Angelica Bridges,,54 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0420524/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,760,The Bible According to Hollywood,1994,"Documentary, Family, History","An entertaining overview of how Hollywood in its movies has treated stories, characters and subjects from the Bible.",Phillip Dye,Cecil B. DeMille,Charlton Heston,John MacElwayne,Amanda Jane Manning,120 min,6.7,25,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt1910465/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,761,What If God Was One of Us?,2011,Comedy,"Jesus is kicked out of heaven by his father, God, after he gets too comfy with his life and slacks on his responsibilities. God thinks by sending Jesus back to earth it will help him learn ...                 »",Matt McVay,,,,,15 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt4033832/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,762,Leave Yourself Alone,2016,"Drama, Thriller","Starting in 2006, two documentary filmmakers followed 19 year old actress, Nicole Grace, while she attempted to restart her career using Method-based techniques. In 2009, a film starring ...                 »",Nicole Eckenroad,Daniel Armella,Greg Bell,James Dean DeRienzo,Richard Holland,90 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0322235/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,763,Fairuza Returns to Oz,1999,Documentary,,Mark Cerulli,Fairuza Balk,,,,,6.8,17,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt1226840/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,764,Paul Cruz: Latin Actor (A Mockuseries),2010,Comedy,"An all American Latin Actor hilariously struggles to fit into the stereotypes of Hollywood while dealing with his alcoholic manager, sex addicted agent, dysfunctional family and bad dates. A satirical look at docuseries and reality shows.",Paul Cruz,Sally Kirkland,Max Alexander,Steven Schub,,30 min,7.7,23,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0185365/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,765,Hollywood: Style Center of the World,1940,"Documentary, Short",This short promotes the premise that movies often create a demand for the fashions seen in them. It starts with a vignette in rural America. A mother and daughter go to town to buy a new ...                 »,Oliver Garver,Ann Morriss,Naomi Childers,George Lessey,May McAvoy,11 min,3.3,112,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt1152846/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,766,Tales from the Hollywood Hills: Closed Set,1988,Drama,An aging actress hires a young director to film her next picture.,Mollie Miller,Rita Moreno,D.W. Moffett,Penelope Ann Miller,Jeff Perry,,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0126057/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,767,So You Want to Be an Actor,1949,"Comedy, Short","Joe McDoakes, unemployed thespian, makes all the casting calls,reads all of the trade papers, sees agents and tries out for casting directors and producers, and finally lands a role; the ...                 »",Richard L. Bare,George O'Hanlon,Fred Clark,Art Gilmore,Fred Kelsey,11 min,6.2,40,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt1548927/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,768,Chasing the Dream,2010,"Documentary, Drama, Reality-TV",The film expresses the struggles and personal lives of artists and their daily struggles with making one's dreams a reality within the Entertainment Industry. One actor in particular ...                 »,A.J. Shepard,Sajen Corona,Jon S. Robbins,Nick Gaitatjis,Rich Hogan,43 min,7.2,6,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt2619826/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,769,Clara Bow: Hollywood's Lost Screen Goddess,2012,Documentary,"A documentary looking at the life, films, and troubled times of America's first sex symbol, screen actress Clara Bow, featuring interviews and archive footage. It takes a look at why she is considered the 'Lost Screen Goddess'.",Tony Dimond,Clara Bow,Haydn Gwynne,David Stenn,Leonard Maltin,59 min,8,39,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt3378368/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,770,Trust,2014,"Comedy, Drama","Trust delves into the life of Jason, a manager of a film marketing and distribution company based in Hollywood and owned by his cousin Jeremy. Jason's ultimate goal is to become a major ...                 »",Tim Newhouse,Isaac Bradley,Randall Law,Rachel Pringle,Estelita Quintero,24 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt5600942/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,771,The Amazing Years of Cinema,1976,Documentary,"A 13-part series that looks at the development of the art of cinema during the years 1893-1917, featuring clips from many key early films.",Douglas Fairbanks Jr.,,,,,26 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt3332368/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,772,Apartment X,2013,"Short, Comedy",After losing his church a small town Preacher moves to the big city to live with his brother while he straighten things out. Can the City of Angels save a fallen Preacher?,Stevie Mack,Stevie Mack,Treluv Smith,Tommy Otis,Jay David,7 min,9.2,5,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0319507/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,773,Hollywood Sex Symbols,1988,"Documentary, Short",,Theda Bara,Brigitte Bardot,Richard Burton,Charles Chaplin,,40 min,5,30,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0065841/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,774,Hollywood Blue,1970,Documentary,"Selection of Stag films similar to ""A History Of The Blue Movie"".",Michael Benveniste,Mickey Rooney,June Wilkinson,Arline Hunter,Betty Grable,90 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt1382205/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,775,Don't I Know You,2008,"Short, Comedy","In Los Angeles, true love is hard to find. When two lost souls find each other in the self-help section of a bookstore, they discover they have a lot more in common than their loneliness.",Scott Z. Burns,Emily Bracken,Katie Hyde,Erin Pineda,Jennifer Simmons,5 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt2053429/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,776,Seminarista,2011,"Short, Drama",A young Colombian conservative seminarist struggles to choose between his faith and his sexuality after he has a steamy encounter with a flamboyant free-spirited guy during a trip to the US.,Henry Corzo,Eduardo Santos,Silas Briton,Hans Yunda,Maritza Brikisak,19 min,4.8,15,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt1731142/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,777,From Weepies to Chick Flicks,2010,Documentary,,Clara Kuperberg,Julia Kuperberg,Kim Adelman,Kim Adelman,Delia Ephron,52 min,6.3,25,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt1804470/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,778,25 Most Sensational Hollywood Meltdowns,2008,Documentary,,Ellen Aragon,Lee Baca,William Baldwin,Lisa Bloom,,120 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0293912/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,779,Rozprávky z Hollywoodu,1992,"Biography, Drama",,Stanislav Párnicky,Emil Horváth,Milan Bahúl,Jela Buckova,Vlado Cerný,,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0211360/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,780,Far from Bismarck,1999,"Comedy, Mystery",A murder mystery comedy about a Hollywood party where an actor gets killed... and nobody cares.,Philip Chidel,Dean Stapleton,Tiffany Hecht,Lisa Reissman,Samuel Bliss Cooper,80 min,6.7,15,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt1247701/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,781,WCW Beach Blast,1993,Sport,,Arn Anderson,Ole Anderson,Steve Austin,Marcus Bagwell,,,6.8,30,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0183086/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,782,The First Motion Picture Unit,1943,"Documentary, Short, History","A documentary showing the functions of the Army Air Corps' First Motion Picture Unit, which made training and inspirational films for the Army Air Force during the Second World War.",John Beal,Ken Carpenter,Don Castle,Mark Daniels,,21 min,4.9,46,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0333941/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,783,"Monsters, Madmen & Machines: 25 Years of Science Fiction",1984,"Documentary, Fantasy, Sci-Fi","Retrospective on science fiction and fantasy films from early efforts like George Melies' ""A Trip to the Moon"" (1902) to George Lucas' ""Star Wars"" (1977).",Alan J. Adler,Jerry Kramer,Alfred Abel,Whit Bissell,Bruce Dern,45 min,6,6,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt1438240/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,784,Shoots & Ladders,2007,Comedy,"No cow patty is too large an obstacle for Rex Wagner, the Jewish Cowboy, who recently moved to New York to become a movie star. He exudes a naive self confidence that actually enables him ...                 »",Lance Greene,Barry Wernick,Barry Wernick,Lance Greene,Brian Sullivan,100 min,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt1144950/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,785,Contractors,,"Animation, Action, Adventure","A pair of contractors build a dream house for a millionaire, who happens to be engaged to one of their ex-girlfriends.",,,,,,,,,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0332288/?ref_=kw_li_i,,,,
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB469860316_.png,786,Ograblenie po...,1978,"Animation, Short","A cartoon composed of four parts, parodying ""classical"" gangster and criminal movies of four countries: robbery American style, French style, Italian style and Russian style. All cartoon characters resemble real movie stars of 50th and 60th.",Efim Gamburg,G. Germanetto,Gleb Morozov,Vsevolod Larionov,Aleksandr Baranov,20 min,8.1,402,Removed from Watchlist,Undo,"https://www.imdb.com/search/keyword?keywords=hollywood&sort=moviemeter,asc&mode=detail&page=16&ref_=kw_nxt#",https://www.imdb.com/title/tt0280780/?ref_=kw_li_i,,,,
